order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD172304,ID1131986129,2019-09-16,Thompson,"[('Candle Inferno', 1), ('Lucent 330S', 2), ('iAssist Line', 2), ('pearTV', 1)]",13650,82.75,-37.81495200000001,144.94503730000002,10,12367.75,Spring,True,0.3103,sim card problem the phone kept saying no sim card even though i put one in. the phone would not work. verizon couldn't fix it.,False
ORD170180,ID1463620549,2019-02-12,Bakers,"[('Alcon 10', 2), ('Candle Inferno', 1)]",18330,96.09,-37.816705799999994,145.0073651,0,18426.09,Summer,True,1.3024,me encanta esta super,True
ORD235153,ID0294623058,2019-05-05,Nickolson,"[('Thunder line', 1), ('Universe Note', 2)]",9080,62.52,-37.8190576,144.96424530000004,0,9142.52,Autumn,False,0.4694,great great,True
ORD072344,ID6167231031,2019-12-16,Nickolson,"[('Toshika 750', 2), ('iAssist Line', 1), ('pearTV', 2)]",23485,74.02,-37.81322520000001,144.959461,25,17687.77,Summer,False,1.0699,nice phone the phone is a good quality. the clock keeps stopping and a message keeps coming up but over all good phone.,True
ORD382016,ID0145220139,2019-11-04,Nickolson,"[('Alcon 10', 1), ('Thunder line', 1)]",11130,104.94,-37.8175235,144.9576945,5,10678.44,Spring,True,1.0494,working good. price update only e 2g on t-mobile returned it,True
ORD177230,ID0488879346,2019-11-07,Thompson,"[('Thunder line', 2), ('Toshika 750', 2)]",13000,74.63,-37.810982700000004,144.9542416,5,12424.63,Spring,False,0.6583,quality excellent product,True
ORD277116,ID0597547970,2019-02-09,Nickolson,"[('Olivia x460', 2), ('Thunder line', 2), ('Toshika 750', 1)]",11130,70.5,-37.815163,144.9661091,10,10087.5,Summer,False,0.4874,telefono olivia exelente telefono lo compre para mi hija y es exelente cumple con todo lo que necesito es un telefono ideal ya que le consigo muchos accesorios,True
ORD497646,ID4326586179,2019-01-29,Thompson,"[('Alcon 10', 1), ('Olivia x460', 1), ('Toshika 750', 1)]",14495,97.38,-37.8071052,144.9599028,10,13142.88,Summer,True,1.2877,four stars great,True
ORD153964,ID0560997287,2019-08-12,Thompson,"[('Olivia x460', 1), ('Thunder line', 1), ('Universe Note', 1), ('iStream', 2)]",7155,67.26,-37.81042,144.93598569999997,25,5433.51,Winter,True,1.0065,"olivia a157v (at&t) i needed a simple non-smart phone for a second line. this phone works perfectly. i didn't need the bells and whistles of a smart phone, just the phone and voice mail. you can't beat the price.",True
ORD128686,ID0298046181,2019-12-12,Nickolson,"[('Universe Note', 2), ('pearTV', 1)]",13210,91.45,-37.821742900000004,144.96578359999995,10,11980.45,Summer,True,0.4822,es super es increible y funcional con muchas innovaciones que uno va descubriendo con su uso,True
ORD013527,ID0306968245,2019-12-08,Thompson,"[('Candle Inferno', 1), ('Thunder line', 1), ('iAssist Line', 1), ('iStream', 2)]",5135,65.66,-37.8173564,144.9317596,10,4687.16,Summer,False,1.4437,beware!!!! phone was fine but charging unit started on inferno once plugged i plugged it in. not cool!!,False
ORD051022,ID0440051944,2019-11-21,Bakers,"[('Lucent 330S', 2), ('iStream', 2)]",2760,104.04,-37.8218943,144.9939627,0,2864.04,Spring,True,1.3292,i chose this one because of the price and size of screen to use as an ereader. it has not disappointed.,True
ORD082320,ID2237581543,2019-05-18,Bakers,"[('Alcon 10', 2), ('Thunder line', 1)]",20080,62.22,-37.8097268,144.9900345,0,20142.22,Autumn,True,0.4581,the phone was crap. there was something wrong with the sim card ... the phone was crap. there was something wrong with the sim card reader and 4 times a day i had to restart the phone so it could work. in middle of a phone call it would shut the phone off saying no sim card. i won't buy from them again.,False
ORD063362,ID6207152063,2019-09-15,Nickolson,"[('Alcon 10', 1), ('Candle Inferno', 1), ('Universe Note', 2)]",16280,64.94,-37.8082134,144.97435910000004,0,16344.94,Spring,False,1.2306,"i need my money back i recieved a box with all accessories but no phone, i need my money back ..",False
ORD206551,ID0778942036,2019-08-26,Bakers,"[('Alcon 10', 1), ('Lucent 330S', 1), ('Universe Note', 2), ('pearTV', 2)]",29700,82.48,-37.8168985,145.0141518,10,26812.48,Winter,True,1.8327,"love it! bought it used. still in amazing condition. one tiny little scratch by the rear camera lens. phone works like a dream. i got one for me and one for my husband. verizon offered an upgrade, we stayed with our s6 edge!",True
